species,type,lat,lon,basin,year,suitability
White Shrimp,weighted,29.17306,-90.80694,Terrebonne,2014,0.8571428571428571
White Shrimp,weighted,29.17306,-90.80694,Terrebonne,2015,1
White Shrimp,weighted,29.17306,-90.80694,Terrebonne,2016,1
White Shrimp,weighted,29.17306,-90.80694,Terrebonne,2017,1
White Shrimp,weighted,29.17306,-90.80694,Terrebonne,2018,0.9166666666666666
White Shrimp,weighted,29.17306,-90.80694,Terrebonne,2019,0.75
White Shrimp,weighted,29.21583,-90.92778,Terrebonne,1986,0.8333333333333334
White Shrimp,weighted,29.21583,-90.92778,Terrebonne,1987,0.75
White Shrimp,weighted,29.21583,-90.92778,Terrebonne,1988,0.8
White Shrimp,weighted,29.21583,-90.92778,Terrebonne,1989,1
White Shrimp,weighted,29.21583,-90.92778,Terrebonne,1990,0.9
White Shrimp,weighted,29.21583,-90.92778,Terrebonne,1991,0.9166666666666666
White Shrimp,weighted,29.21583,-90.92778,Terrebonne,1992,0.8666666666666667
White Shrimp,weighted,29.21583,-90.92778,Terrebonne,1993,0.8666666666666667
White Shrimp,weighted,29.21583,-90.92778,Terrebonne,1994,0.6875
White Shrimp,weighted,29.21583,-90.92778,Terrebonne,1995,0.875
White Shrimp,weighted,29.21583,-90.92778,Terrebonne,1996,1
White Shrimp,weighted,29.21583,-90.92778,Terrebonne,1997,0.7857142857142857
White Shrimp,weighted,29.21583,-90.92778,Terrebonne,1998,0.9285714285714286
White Shrimp,weighted,29.21583,-90.92778,Terrebonne,1999,0.8125
White Shrimp,weighted,29.21583,-90.92778,Terrebonne,2000,0.875
White Shrimp,weighted,29.21583,-90.92778,Terrebonne,2001,0.8666666666666667
White Shrimp,weighted,29.21583,-90.92778,Terrebonne,2002,0.9285714285714286
White Shrimp,weighted,29.21583,-90.92778,Terrebonne,2003,1
White Shrimp,weighted,29.21583,-90.92778,Terrebonne,2004,0.9375
White Shrimp,weighted,29.21583,-90.92778,Terrebonne,2005,0.8125
White Shrimp,weighted,29.21583,-90.92778,Terrebonne,2006,0.9375
White Shrimp,weighted,29.21583,-90.92778,Terrebonne,2007,0.9375
White Shrimp,weighted,29.21583,-90.92778,Terrebonne,2008,0.9333333333333333
White Shrimp,weighted,29.21583,-90.92778,Terrebonne,2009,0.9375
White Shrimp,weighted,29.21583,-90.92778,Terrebonne,2010,0.9
White Shrimp,weighted,29.21583,-90.92778,Terrebonne,2011,0.8
White Shrimp,weighted,29.21583,-90.92778,Terrebonne,2012,1
White Shrimp,weighted,29.21583,-90.92778,Terrebonne,2013,1
White Shrimp,weighted,29.21583,-90.92778,Terrebonne,2014,1
White Shrimp,weighted,29.21583,-90.92778,Terrebonne,2015,0.6666666666666666
White Shrimp,weighted,29.21583,-90.92778,Terrebonne,2016,0.8333333333333334
White Shrimp,weighted,29.21583,-90.92778,Terrebonne,2017,0.9166666666666666
White Shrimp,weighted,29.21583,-90.92778,Terrebonne,2018,0.9166666666666666
White Shrimp,weighted,29.21583,-90.92778,Terrebonne,2019,1
White Shrimp,weighted,29.21667,-90.98056,Terrebonne,2017,1
White Shrimp,weighted,29.2183,-89.4858,Barataria,2010,0
White Shrimp,weighted,29.2183,-89.4858,Barataria,2011,1
White Shrimp,weighted,29.2183,-89.4858,Barataria,2012,0.5
White Shrimp,weighted,29.2183,-89.4858,Barataria,2013,1
White Shrimp,weighted,29.2183,-89.4858,Barataria,2014,0.5714285714285714
White Shrimp,weighted,29.2183,-89.4858,Barataria,2015,0.9166666666666666
White Shrimp,weighted,29.2183,-89.4858,Barataria,2016,0.9166666666666666
White Shrimp,weighted,29.2183,-89.4858,Barataria,2017,0.9166666666666666
White Shrimp,weighted,29.2183,-89.4858,Barataria,2018,0.75
White Shrimp,weighted,29.2183,-89.4858,Barataria,2019,0.6666666666666666
White Shrimp,weighted,29.24139,-90.16972,Barataria,2011,0.75
White Shrimp,weighted,29.24139,-90.16972,Barataria,2012,1
White Shrimp,weighted,29.24139,-90.16972,Barataria,2013,1
White Shrimp,weighted,29.24139,-90.16972,Barataria,2014,0.7142857142857143
White Shrimp,weighted,29.24139,-90.16972,Barataria,2015,0.9166666666666666
White Shrimp,weighted,29.24139,-90.16972,Barataria,2016,1
White Shrimp,weighted,29.24139,-90.16972,Barataria,2017,1
White Shrimp,weighted,29.24139,-90.16972,Barataria,2018,0.9166666666666666
White Shrimp,weighted,29.24139,-90.16972,Barataria,2019,0.6666666666666666
White Shrimp,weighted,29.25417,-90.725,Terrebonne,2010,1
White Shrimp,weighted,29.25417,-90.725,Terrebonne,2011,1
White Shrimp,weighted,29.25417,-90.725,Terrebonne,2012,1
White Shrimp,weighted,29.25417,-90.725,Terrebonne,2013,1
White Shrimp,weighted,29.25417,-90.725,Terrebonne,2014,0.8571428571428571
White Shrimp,weighted,29.25417,-90.725,Terrebonne,2015,0.8333333333333334
White Shrimp,weighted,29.25417,-90.725,Terrebonne,2016,0.9166666666666666
White Shrimp,weighted,29.25417,-90.725,Terrebonne,2017,0.9166666666666666
White Shrimp,weighted,29.25417,-90.725,Terrebonne,2018,1
White Shrimp,weighted,29.25417,-90.725,Terrebonne,2019,0.5
White Shrimp,weighted,29.25611,-90.9425,Terrebonne,1986,1
White Shrimp,weighted,29.25611,-90.9425,Terrebonne,1987,0.9166666666666666
White Shrimp,weighted,29.25611,-90.9425,Terrebonne,1988,0.8
White Shrimp,weighted,29.25611,-90.9425,Terrebonne,1989,1
White Shrimp,weighted,29.25611,-90.9425,Terrebonne,1990,1
White Shrimp,weighted,29.25611,-90.9425,Terrebonne,1991,0.9166666666666666
White Shrimp,weighted,29.25611,-90.9425,Terrebonne,1992,1
White Shrimp,weighted,29.25611,-90.9425,Terrebonne,1993,1
White Shrimp,weighted,29.25611,-90.9425,Terrebonne,1994,0.875
White Shrimp,weighted,29.25611,-90.9425,Terrebonne,1995,0.9375
White Shrimp,weighted,29.25611,-90.9425,Terrebonne,1996,1
White Shrimp,weighted,29.25611,-90.9425,Terrebonne,1997,0.8666666666666667
White Shrimp,weighted,29.25611,-90.9425,Terrebonne,1998,1
White Shrimp,weighted,29.25611,-90.9425,Terrebonne,1999,1
White Shrimp,weighted,29.25611,-90.9425,Terrebonne,2000,0.9375
White Shrimp,weighted,29.25611,-90.9425,Terrebonne,2001,1
White Shrimp,weighted,29.25611,-90.9425,Terrebonne,2002,1
White Shrimp,weighted,29.25611,-90.9425,Terrebonne,2003,1
White Shrimp,weighted,29.25611,-90.9425,Terrebonne,2004,0.9375
White Shrimp,weighted,29.25611,-90.9425,Terrebonne,2005,0.8125
White Shrimp,weighted,29.25611,-90.9425,Terrebonne,2006,0.9375
White Shrimp,weighted,29.25611,-90.9425,Terrebonne,2007,0.875
White Shrimp,weighted,29.25611,-90.9425,Terrebonne,2008,1
White Shrimp,weighted,29.25611,-90.9425,Terrebonne,2009,0.875
White Shrimp,weighted,29.25611,-90.9425,Terrebonne,2010,0.8181818181818182
White Shrimp,weighted,29.25611,-90.9425,Terrebonne,2011,0.8
White Shrimp,weighted,29.25611,-90.9425,Terrebonne,2012,1
White Shrimp,weighted,29.25611,-90.9425,Terrebonne,2013,1
White Shrimp,weighted,29.25611,-90.9425,Terrebonne,2014,1
White Shrimp,weighted,29.25611,-90.9425,Terrebonne,2015,0.8333333333333334
White Shrimp,weighted,29.25611,-90.9425,Terrebonne,2016,0.9166666666666666
White Shrimp,weighted,29.25611,-90.9425,Terrebonne,2017,0.9166666666666666
White Shrimp,weighted,29.25611,-90.9425,Terrebonne,2018,0.9166666666666666
White Shrimp,weighted,29.25611,-90.9425,Terrebonne,2019,1
White Shrimp,weighted,29.25778,-90.18889,Barataria,2010,1
White Shrimp,weighted,29.26139,-90.26583,Terrebonne,2010,0
White Shrimp,weighted,29.26139,-90.26583,Terrebonne,2011,1
White Shrimp,weighted,29.26139,-90.26583,Terrebonne,2012,1
White Shrimp,weighted,29.26139,-90.26583,Terrebonne,2013,1
White Shrimp,weighted,29.26139,-90.26583,Terrebonne,2014,1
White Shrimp,weighted,29.26139,-90.26583,Terrebonne,2015,1
White Shrimp,weighted,29.26139,-90.26583,Terrebonne,2016,0.9090909090909091
White Shrimp,weighted,29.26139,-90.26583,Terrebonne,2017,0.8333333333333334
White Shrimp,weighted,29.26139,-90.26583,Terrebonne,2018,0.5454545454545454
White Shrimp,weighted,29.26139,-90.26583,Terrebonne,2019,0.75
White Shrimp,weighted,29.26444,-90.68,Terrebonne,1986,1
White Shrimp,weighted,29.26444,-90.68,Terrebonne,1987,1
White Shrimp,weighted,29.26444,-90.68,Terrebonne,1988,0.8571428571428571
White Shrimp,weighted,29.26444,-90.68,Terrebonne,1989,0.9090909090909091
White Shrimp,weighted,29.26444,-90.68,Terrebonne,1990,1
White Shrimp,weighted,29.26444,-90.68,Terrebonne,1991,1
White Shrimp,weighted,29.26444,-90.68,Terrebonne,1992,0.9375
White Shrimp,weighted,29.26444,-90.68,Terrebonne,1993,0.9375
White Shrimp,weighted,29.26444,-90.68,Terrebonne,1994,0.8125
White Shrimp,weighted,29.26444,-90.68,Terrebonne,1995,0.9375
White Shrimp,weighted,29.26444,-90.68,Terrebonne,1996,1
White Shrimp,weighted,29.26444,-90.68,Terrebonne,1997,0.9375
White Shrimp,weighted,29.26444,-90.68,Terrebonne,1998,1
White Shrimp,weighted,29.26444,-90.68,Terrebonne,1999,0.8666666666666667
White Shrimp,weighted,29.26444,-90.68,Terrebonne,2000,0.8823529411764706
White Shrimp,weighted,29.26444,-90.68,Terrebonne,2001,1
White Shrimp,weighted,29.26444,-90.68,Terrebonne,2002,0.875
White Shrimp,weighted,29.26444,-90.68,Terrebonne,2003,0.6875
White Shrimp,weighted,29.26444,-90.68,Terrebonne,2004,0.875
White Shrimp,weighted,29.26444,-90.68,Terrebonne,2005,0.875
White Shrimp,weighted,29.26444,-90.68,Terrebonne,2006,0.9333333333333333
White Shrimp,weighted,29.26444,-90.68,Terrebonne,2007,0.875
White Shrimp,weighted,29.26444,-90.68,Terrebonne,2008,0.9333333333333333
White Shrimp,weighted,29.26444,-90.68,Terrebonne,2009,0.9375
White Shrimp,weighted,29.26444,-90.68,Terrebonne,2010,0.8
White Shrimp,weighted,29.26444,-90.68,Terrebonne,2011,0.6666666666666666
White Shrimp,weighted,29.26444,-90.68,Terrebonne,2012,1
White Shrimp,weighted,29.26444,-90.68,Terrebonne,2013,1
White Shrimp,weighted,29.26444,-90.68,Terrebonne,2014,1
White Shrimp,weighted,29.26444,-90.68,Terrebonne,2015,1
White Shrimp,weighted,29.26444,-90.68,Terrebonne,2016,1
White Shrimp,weighted,29.26444,-90.68,Terrebonne,2017,1
White Shrimp,weighted,29.26444,-90.68,Terrebonne,2018,0.8333333333333334
White Shrimp,weighted,29.26444,-90.68,Terrebonne,2019,0.75
White Shrimp,weighted,29.26667,-91.18861,Terrebonne,2010,1
White Shrimp,weighted,29.26667,-91.18861,Terrebonne,2011,1
White Shrimp,weighted,29.26667,-91.18861,Terrebonne,2012,1
White Shrimp,weighted,29.26667,-91.18861,Terrebonne,2013,1
White Shrimp,weighted,29.26667,-91.18861,Terrebonne,2014,0.8571428571428571
White Shrimp,weighted,29.26667,-91.18861,Terrebonne,2015,1
White Shrimp,weighted,29.26667,-91.18861,Terrebonne,2016,0.9166666666666666
White Shrimp,weighted,29.26667,-91.18861,Terrebonne,2017,1
White Shrimp,weighted,29.26667,-91.18861,Terrebonne,2018,0.9166666666666666
White Shrimp,weighted,29.26667,-91.18861,Terrebonne,2019,0.75
White Shrimp,weighted,29.27611,-89.93722,Barataria,1986,0.7368421052631579
White Shrimp,weighted,29.27611,-89.93722,Barataria,1987,0.8
White Shrimp,weighted,29.27611,-89.93722,Barataria,1988,0.5454545454545454
White Shrimp,weighted,29.27611,-89.93722,Barataria,1989,0.9
White Shrimp,weighted,29.27611,-89.93722,Barataria,1990,0.5555555555555556
White Shrimp,weighted,29.27611,-89.93722,Barataria,1991,0.7777777777777778
White Shrimp,weighted,29.27611,-89.93722,Barataria,1992,1
White Shrimp,weighted,29.27611,-89.93722,Barataria,1993,0.8571428571428571
White Shrimp,weighted,29.27611,-89.93722,Barataria,1994,0.5833333333333334
White Shrimp,weighted,29.27611,-89.93722,Barataria,1995,0.5
White Shrimp,weighted,29.27611,-89.93722,Barataria,1996,0.8461538461538461
White Shrimp,weighted,29.27611,-89.93722,Barataria,1997,0.8666666666666667
White Shrimp,weighted,29.27611,-89.93722,Barataria,1998,1
White Shrimp,weighted,29.27611,-89.93722,Barataria,1999,0.6875
White Shrimp,weighted,29.27611,-89.93722,Barataria,2000,0.6875
White Shrimp,weighted,29.27611,-89.93722,Barataria,2001,0.8125
White Shrimp,weighted,29.27611,-89.93722,Barataria,2002,0.8
White Shrimp,weighted,29.27611,-89.93722,Barataria,2003,0.7333333333333333
White Shrimp,weighted,29.27611,-89.93722,Barataria,2004,0.5
White Shrimp,weighted,29.27611,-89.93722,Barataria,2005,0.42857142857142855
White Shrimp,weighted,29.27611,-89.93722,Barataria,2006,0.75
White Shrimp,weighted,29.27611,-89.93722,Barataria,2007,0.8666666666666667
White Shrimp,weighted,29.27611,-89.93722,Barataria,2008,0.6
White Shrimp,weighted,29.27611,-89.93722,Barataria,2009,1
White Shrimp,weighted,29.27611,-89.93722,Barataria,2010,0.8333333333333334
White Shrimp,weighted,29.27611,-89.93722,Barataria,2011,1
White Shrimp,weighted,29.27611,-89.93722,Barataria,2012,0.75
White Shrimp,weighted,29.27611,-89.93722,Barataria,2013,0.75
White Shrimp,weighted,29.27611,-89.93722,Barataria,2014,0.42857142857142855
White Shrimp,weighted,29.27611,-89.93722,Barataria,2015,0.5833333333333334
White Shrimp,weighted,29.27611,-89.93722,Barataria,2016,0.8181818181818182
White Shrimp,weighted,29.27611,-89.93722,Barataria,2017,0.8333333333333334
White Shrimp,weighted,29.27611,-89.93722,Barataria,2018,0.5
White Shrimp,weighted,29.27611,-89.93722,Barataria,2019,1
White Shrimp,weighted,29.27694,-89.94972,Barataria,1994,0.75
White Shrimp,weighted,29.27694,-89.94972,Barataria,1995,0.5
White Shrimp,weighted,29.27694,-89.94972,Barataria,1996,0.7647058823529411
White Shrimp,weighted,29.27694,-89.94972,Barataria,1997,0.7333333333333333
White Shrimp,weighted,29.27694,-89.94972,Barataria,1998,1
White Shrimp,weighted,29.27694,-89.94972,Barataria,1999,0.875
White Shrimp,weighted,29.27694,-89.94972,Barataria,2000,0.8125
White Shrimp,weighted,29.27694,-89.94972,Barataria,2001,0.8125
White Shrimp,weighted,29.27694,-89.94972,Barataria,2002,0.8
White Shrimp,weighted,29.27694,-89.94972,Barataria,2003,0.75
White Shrimp,weighted,29.27694,-89.94972,Barataria,2004,0.75
White Shrimp,weighted,29.27694,-89.94972,Barataria,2005,0.5714285714285714
White Shrimp,weighted,29.27694,-89.94972,Barataria,2006,0.875
White Shrimp,weighted,29.27694,-89.94972,Barataria,2007,0.6666666666666666
White Shrimp,weighted,29.27694,-89.94972,Barataria,2008,0.8125
White Shrimp,weighted,29.27694,-89.94972,Barataria,2009,0.9375
White Shrimp,weighted,29.27694,-89.94972,Barataria,2010,1
White Shrimp,weighted,29.27694,-89.94972,Barataria,2011,0.75
White Shrimp,weighted,29.27694,-89.94972,Barataria,2012,0.5
White Shrimp,weighted,29.27694,-89.94972,Barataria,2013,0.75
White Shrimp,weighted,29.27694,-89.94972,Barataria,2014,0.8571428571428571
White Shrimp,weighted,29.27694,-89.94972,Barataria,2015,0.8181818181818182
White Shrimp,weighted,29.27694,-89.94972,Barataria,2016,0.9166666666666666
White Shrimp,weighted,29.27694,-89.94972,Barataria,2017,0.9166666666666666
White Shrimp,weighted,29.27694,-89.94972,Barataria,2018,0.9090909090909091
White Shrimp,weighted,29.27694,-89.94972,Barataria,2019,1
White Shrimp,weighted,29.28278,-90.8325,Terrebonne,2010,1
White Shrimp,weighted,29.28278,-90.8325,Terrebonne,2011,1
White Shrimp,weighted,29.28278,-90.8325,Terrebonne,2012,1
White Shrimp,weighted,29.28278,-90.8325,Terrebonne,2013,1
White Shrimp,weighted,29.28278,-90.8325,Terrebonne,2014,1
White Shrimp,weighted,29.28278,-90.8325,Terrebonne,2015,0.9166666666666666
White Shrimp,weighted,29.28278,-90.8325,Terrebonne,2016,0.9166666666666666
White Shrimp,weighted,29.28278,-90.8325,Terrebonne,2017,0.8333333333333334
White Shrimp,weighted,29.28278,-90.8325,Terrebonne,2018,1
White Shrimp,weighted,29.28278,-90.8325,Terrebonne,2019,0.5
White Shrimp,weighted,29.29111,-90.915,Terrebonne,1986,1
White Shrimp,weighted,29.29111,-90.915,Terrebonne,1987,0.9166666666666666
White Shrimp,weighted,29.29111,-90.915,Terrebonne,1988,0.8
White Shrimp,weighted,29.29111,-90.915,Terrebonne,1989,0.9090909090909091
White Shrimp,weighted,29.29111,-90.915,Terrebonne,1990,1
White Shrimp,weighted,29.29111,-90.915,Terrebonne,1991,0.8333333333333334
White Shrimp,weighted,29.29111,-90.915,Terrebonne,1992,0.8666666666666667
White Shrimp,weighted,29.29111,-90.915,Terrebonne,1993,1
White Shrimp,weighted,29.29111,-90.915,Terrebonne,1994,1
White Shrimp,weighted,29.29111,-90.915,Terrebonne,1995,0.875
White Shrimp,weighted,29.29111,-90.915,Terrebonne,1996,0.7857142857142857
White Shrimp,weighted,29.29111,-90.915,Terrebonne,1997,0.7142857142857143
White Shrimp,weighted,29.29111,-90.915,Terrebonne,1998,0.9230769230769231
White Shrimp,weighted,29.29111,-90.915,Terrebonne,1999,0.75
White Shrimp,weighted,29.29111,-90.915,Terrebonne,2000,0.875
White Shrimp,weighted,29.29111,-90.915,Terrebonne,2001,0.8125
White Shrimp,weighted,29.29111,-90.915,Terrebonne,2002,0.9285714285714286
White Shrimp,weighted,29.29111,-90.915,Terrebonne,2003,1
White Shrimp,weighted,29.29111,-90.915,Terrebonne,2004,0.9375
White Shrimp,weighted,29.29111,-90.915,Terrebonne,2005,0.8125
White Shrimp,weighted,29.29111,-90.915,Terrebonne,2006,0.875
White Shrimp,weighted,29.29111,-90.915,Terrebonne,2007,0.875
White Shrimp,weighted,29.29111,-90.915,Terrebonne,2008,0.9333333333333333
White Shrimp,weighted,29.29111,-90.915,Terrebonne,2009,0.9375
White Shrimp,weighted,29.29111,-90.915,Terrebonne,2010,1
White Shrimp,weighted,29.29111,-90.915,Terrebonne,2011,0.8
White Shrimp,weighted,29.29111,-90.915,Terrebonne,2012,0.75
White Shrimp,weighted,29.29111,-90.915,Terrebonne,2013,1
White Shrimp,weighted,29.29111,-90.915,Terrebonne,2014,0.8571428571428571
White Shrimp,weighted,29.29111,-90.915,Terrebonne,2015,0.75
White Shrimp,weighted,29.29111,-90.915,Terrebonne,2016,0.6666666666666666
White Shrimp,weighted,29.29111,-90.915,Terrebonne,2017,0.8333333333333334
White Shrimp,weighted,29.29111,-90.915,Terrebonne,2018,0.8333333333333334
White Shrimp,weighted,29.29111,-90.915,Terrebonne,2019,0.75
White Shrimp,weighted,29.2967,-89.6864,Barataria,2010,1
White Shrimp,weighted,29.2967,-89.6864,Barataria,2011,0.5
White Shrimp,weighted,29.2967,-89.6864,Barataria,2012,0.25
White Shrimp,weighted,29.2967,-89.6864,Barataria,2013,0.5
White Shrimp,weighted,29.2967,-89.6864,Barataria,2014,0.5714285714285714
White Shrimp,weighted,29.2967,-89.6864,Barataria,2015,0.75
White Shrimp,weighted,29.2967,-89.6864,Barataria,2016,0.8333333333333334
White Shrimp,weighted,29.2967,-89.6864,Barataria,2017,0.9166666666666666
White Shrimp,weighted,29.2967,-89.6864,Barataria,2018,0.75
White Shrimp,weighted,29.2967,-89.6864,Barataria,2019,1
White Shrimp,weighted,29.29722,-89.92361,Barataria,1986,0.9473684210526315
White Shrimp,weighted,29.29722,-89.92361,Barataria,1987,0.6875
White Shrimp,weighted,29.29722,-89.92361,Barataria,1988,0.7857142857142857
White Shrimp,weighted,29.29722,-89.92361,Barataria,1989,1
White Shrimp,weighted,29.29722,-89.92361,Barataria,1990,1
White Shrimp,weighted,29.29722,-89.92361,Barataria,1991,1
White Shrimp,weighted,29.29722,-89.92361,Barataria,1992,0.6666666666666666
White Shrimp,weighted,29.29722,-89.92361,Barataria,1993,0.8
White Shrimp,weighted,29.30833,-89.95833,Barataria,1994,0
White Shrimp,weighted,29.3158,-89.3955,Barataria,2011,0.75
White Shrimp,weighted,29.3158,-89.3955,Barataria,2012,1
White Shrimp,weighted,29.3158,-89.3955,Barataria,2013,1
White Shrimp,weighted,29.3158,-89.3955,Barataria,2014,1
White Shrimp,weighted,29.3158,-89.3955,Barataria,2015,1
White Shrimp,weighted,29.3158,-89.3955,Barataria,2016,0.9166666666666666
White Shrimp,weighted,29.3158,-89.3955,Barataria,2017,0.8333333333333334
White Shrimp,weighted,29.3158,-89.3955,Barataria,2018,0.9166666666666666
White Shrimp,weighted,29.3158,-89.3955,Barataria,2019,1
White Shrimp,weighted,29.31833,-90.41333,Terrebonne,2009,0
White Shrimp,weighted,29.32333,-90.34167,Terrebonne,2010,1
White Shrimp,weighted,29.32333,-90.34167,Terrebonne,2011,0.75
White Shrimp,weighted,29.32333,-90.34167,Terrebonne,2012,1
White Shrimp,weighted,29.32333,-90.34167,Terrebonne,2013,1
White Shrimp,weighted,29.32333,-90.34167,Terrebonne,2014,1
White Shrimp,weighted,29.32333,-90.34167,Terrebonne,2015,1
White Shrimp,weighted,29.32333,-90.34167,Terrebonne,2016,0.9166666666666666
White Shrimp,weighted,29.32333,-90.34167,Terrebonne,2017,0.8333333333333334
White Shrimp,weighted,29.32333,-90.34167,Terrebonne,2018,0.9166666666666666
White Shrimp,weighted,29.32333,-90.34167,Terrebonne,2019,0.75
White Shrimp,weighted,29.32528,-90.90278,Terrebonne,1986,1
White Shrimp,weighted,29.32528,-90.90278,Terrebonne,1987,0.9166666666666666
White Shrimp,weighted,29.32528,-90.90278,Terrebonne,1988,0.9
White Shrimp,weighted,29.32528,-90.90278,Terrebonne,1989,1
White Shrimp,weighted,29.32528,-90.90278,Terrebonne,1990,0.9090909090909091
